timestamp,movie_title,recommended_movies
2024-06-30 23:48:58.724466,cloverfield,"doom, dawn of the planet of the apes, terminator genisys, flash gordon, resident evil: afterlife, resident evil: apocalypse, resident evil: extinction, deep rising, justice league, world war z"
2024-06-30 23:48:58.740220,deep rising,"the league of extraordinary gentlemen, guardians of the galaxy, the devil's tomb, avatar, g.i. joe: the rise of cobra, the island, ghosts of mars, teenage mutant ninja turtles: out of the shadows, doom, mystery men"
2024-06-30 23:48:58.753865,guardians of the galaxy,"the chronicles of riddick, babylon a.d., deep rising, guardians of the galaxy vol. 2, the island, star wars: the clone wars            , the iron giant, 2012, captain america: the first avenger, aliens"
2024-06-30 23:48:58.767982,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:48:58.780299,the matrix revolutions,"the matrix reloaded, the matrix, jupiter ascending, hulk, stargate sg-1            , chain reaction, the toxic avenger part ii, journey 2: the mysterious island, jimmy neutron: boy genius, terminator 3: rise of the machines"
2024-06-30 23:48:58.799055,the toxic avenger part ii,"the toxic avenger, the world's end, tremors, alien: resurrection, transformers, clockstoppers, daybreakers, split second, men in black 3, teenage mutant ninja turtles ii: the secret of the ooze"
2024-06-30 23:48:58.812999,transformers,"transformers: revenge of the fallen, transformers: dark of the moon, transformers: age of extinction, armageddon, the rock, transformers: the last knight, the island, teenage mutant ninja turtles ii: the secret of the ooze, x-men: apocalypse, x-men: first class"
2024-06-30 23:48:58.825435,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:58.837142,g.i. joe: the rise of cobra,"inception, the day after tomorrow, looper, deep rising, lockout, jurassic world, treasure planet, lost in space, pandorum, the wraith"
2024-06-30 23:48:58.849158,inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:58.860638,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:48:58.872084,the tree of life,"the curious case of benjamin button, meet joe black, interview with the vampire: the vampire chronicles, by the sea, sinbad: legend of the seven seas, fight club, burn after reading, babel, mud, the thin red line"
2024-06-30 23:48:58.884583,the curious case of benjamin button,"legends of the fall, fight club, meet joe black, se7en, snatch, sinbad: legend of the seven seas, by the sea, the tree of life, the east, fury"
2024-06-30 23:48:58.895902,snatch,"lock, stock and two smoking barrels, transporter 2, mean machine, wild card, the curious case of benjamin button, the missing            , mr. & mrs. smith, furious 7, the italian job, the mechanic"
2024-06-30 23:48:58.908959,The Dark Knight,"batman begins, the dark knight rises, harsh times, hard rain, unleashed, the prestige, outbreak, along came a spider, out of the furnace, i'm not there."
2024-06-30 23:48:58.922394,i'm not there.,"velvet goldmine, the dark knight, the fighter, captain corelli's mandolin, the new world, the big short, lords of dogtown, rescue dawn, public enemies, i am heath ledger"
2024-06-30 23:48:58.935649,velvet goldmine,"i'm not there., captain corelli's mandolin, american hustle, far from heaven, american psycho, shadow of the vampire, tumbleweeds, mowgli: legend of the jungle, ford v ferrari, dark waters"
2024-06-30 23:48:58.949110,The Dark Knight,"batman begins, the dark knight rises, harsh times, hard rain, unleashed, the prestige, outbreak, along came a spider, out of the furnace, i'm not there."
2024-06-30 23:48:58.961443,i'm not there.,"velvet goldmine, the dark knight, the fighter, captain corelli's mandolin, the new world, the big short, lords of dogtown, rescue dawn, public enemies, i am heath ledger"
2024-06-30 23:48:58.974613,velvet goldmine,"i'm not there., captain corelli's mandolin, american hustle, far from heaven, american psycho, shadow of the vampire, tumbleweeds, mowgli: legend of the jungle, ford v ferrari, dark waters"
2024-06-30 23:48:58.987877,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.000169,g.i. joe: the rise of cobra,"inception, the day after tomorrow, looper, deep rising, lockout, jurassic world, treasure planet, lost in space, pandorum, the wraith"
2024-06-30 23:48:59.012406,inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.025152,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:48:59.039435,reservoir dogs,"desperado, pulp fiction, the hateful eight, kill bill: vol. 2, once upon a time in hollywood, jackie brown, django unchained, grindhouse, inglourious basterds, from dusk till dawn"
2024-06-30 23:48:59.052811,kill bill: vol. 2,"the great train robbery, reservoir dogs, haywire, romeo is bleeding, trespass against us, unlocked, batman & robin, kill bill: vol. 1, miami vice            , blackhat"
2024-06-30 23:48:59.065725,blackhat,"gangster squad, miami vice            , street fighter: the legend of chun-li, the losers, kill bill: vol. 2, 12 strong, the negotiator, broken horses, the corruptor, extreme measures"
2024-06-30 23:48:59.077689,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:48:59.090571,lucky number slevin,"high crimes, red, se7en, kiss the girls, the glass house, hostage, now you see me, extreme measures, along came a spider, getaway"
2024-06-30 23:48:59.102571,high crimes,"lucky number slevin, se7en, kiss the girls, the glass house, now you see me, along came a spider, perception            , the salton sea, the dead girl, double jeopardy"
2024-06-30 23:48:59.115564,perception            ,"hannibal            , luther            , the following            , the streets of san francisco            , high crimes, ripley's game, a walk among the tombstones, miami vice            , enemy of the state, the frozen ground"
2024-06-30 23:48:59.128219,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:48:59.140330,dawn of the planet of the apes,"ant-man, the fifth element, stargate sg-1            , cloverfield, jurassic world, tomorrowland, lost in space, let me in, criminal, terminator genisys"
2024-06-30 23:48:59.152340,jurassic world,"terminator salvation, ant-man, the village, g.i. joe: the rise of cobra, dawn of the planet of the apes, tomorrowland, i am number four, skyline, jurassic world: fallen kingdom, battleship"
2024-06-30 23:48:59.165118,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:48:59.177738,lucky number slevin,"high crimes, red, se7en, kiss the girls, the glass house, hostage, now you see me, extreme measures, along came a spider, getaway"
2024-06-30 23:48:59.191573,high crimes,"lucky number slevin, se7en, kiss the girls, the glass house, now you see me, along came a spider, perception            , the salton sea, the dead girl, double jeopardy"
2024-06-30 23:48:59.206339,the dead girl,"high crimes, in the valley of elah, in dubious battle, city by the sea, the missing            , a touch of frost            , wall street, double jeopardy, future world, glengarry glen ross"
2024-06-30 23:48:59.218524,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:48:59.230701,the matrix revolutions,"the matrix reloaded, the matrix, jupiter ascending, hulk, stargate sg-1            , chain reaction, the toxic avenger part ii, journey 2: the mysterious island, jimmy neutron: boy genius, terminator 3: rise of the machines"
2024-06-30 23:48:59.241719,the matrix reloaded,"the matrix revolutions, the matrix, jupiter ascending, minions, skyline, queen crab, firebase, armageddon, escape from l.a., universal soldier: the return"
2024-06-30 23:48:59.252951,armageddon,"the island, escape from l.a., transformers: the last knight, transformers, transformers: revenge of the fallen, transformers: age of extinction, transformers: dark of the moon, the fifth element, surrogates, the jackal"
2024-06-30 23:48:59.263830,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.276307,g.i. joe: the rise of cobra,"inception, the day after tomorrow, looper, deep rising, lockout, jurassic world, treasure planet, lost in space, pandorum, the wraith"
2024-06-30 23:48:59.288008,jurassic world,"terminator salvation, ant-man, the village, g.i. joe: the rise of cobra, dawn of the planet of the apes, tomorrowland, i am number four, skyline, jurassic world: fallen kingdom, battleship"
2024-06-30 23:48:59.298018,terminator salvation,"jurassic world, reign of fire, battlefield earth, jurassic world: fallen kingdom, equilibrium, teenage mutant ninja turtles, g.i. joe: the rise of cobra, batman begins, star trek into darkness, terminator genisys"
2024-06-30 23:48:59.310113,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:48:59.321932,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:48:59.333398,The Dark Knight,"batman begins, the dark knight rises, harsh times, hard rain, unleashed, the prestige, outbreak, along came a spider, out of the furnace, i'm not there."
2024-06-30 23:48:59.345821,i'm not there.,"velvet goldmine, the dark knight, the fighter, captain corelli's mandolin, the new world, the big short, lords of dogtown, rescue dawn, public enemies, i am heath ledger"
2024-06-30 23:48:59.356074,velvet goldmine,"i'm not there., captain corelli's mandolin, american hustle, far from heaven, american psycho, shadow of the vampire, tumbleweeds, mowgli: legend of the jungle, ford v ferrari, dark waters"
2024-06-30 23:48:59.366239,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:48:59.375785,the matrix revolutions,"the matrix reloaded, the matrix, jupiter ascending, hulk, stargate sg-1            , chain reaction, the toxic avenger part ii, journey 2: the mysterious island, jimmy neutron: boy genius, terminator 3: rise of the machines"
2024-06-30 23:48:59.387223,the matrix reloaded,"the matrix revolutions, the matrix, jupiter ascending, minions, skyline, queen crab, firebase, armageddon, escape from l.a., universal soldier: the return"
2024-06-30 23:48:59.398145,armageddon,"the island, escape from l.a., transformers: the last knight, transformers, transformers: revenge of the fallen, transformers: age of extinction, transformers: dark of the moon, the fifth element, surrogates, the jackal"
2024-06-30 23:48:59.409434,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.419617,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:48:59.431228,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.444639,g.i. joe: the rise of cobra,"inception, the day after tomorrow, looper, deep rising, lockout, jurassic world, treasure planet, lost in space, pandorum, the wraith"
2024-06-30 23:48:59.456188,inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.467402,jumper,"edge of tomorrow, mad max: fury road, star wars: episode iii - revenge of the sith, star wars: episode ii - attack of the clones, star trek: nemesis, inception, zathura: a space adventure, race to witch mountain, 9, 2012"
2024-06-30 23:48:59.477590,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.488550,oblivion,"edge of tomorrow, tron: legacy, mad max: fury road, minority report, destiny, inception, allegiant, top gun: maverick, 9, 2012"
2024-06-30 23:48:59.499689,mad max: fury road,"star trek: nemesis, mad max beyond thunderdome, mad max 2: the road warrior, inception, allegiant, mad max, after earth, oblivion, jumper, clockstoppers"
2024-06-30 23:48:59.513352,star trek: nemesis,"star trek: insurrection, star trek: first contact, star trek: generations, mad max: fury road, inception, clockstoppers, jumper, thunderbirds, planet of the apes, executive decision"
2024-06-30 23:48:59.524699,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.537074,g.i. joe: the rise of cobra,"inception, the day after tomorrow, looper, deep rising, lockout, jurassic world, treasure planet, lost in space, pandorum, the wraith"
2024-06-30 23:48:59.548902,lockout,"tron: legacy, the wolverine, g.i. joe: the rise of cobra, inception, allegiant, the purge: election year, dragonball: evolution, 2012, guardians of the galaxy, insurgent"
2024-06-30 23:48:59.558997,guardians of the galaxy,"the chronicles of riddick, babylon a.d., deep rising, guardians of the galaxy vol. 2, the island, star wars: the clone wars            , the iron giant, 2012, captain america: the first avenger, aliens"
2024-06-30 23:48:59.571129,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:48:59.581456,lucky number slevin,"high crimes, red, se7en, kiss the girls, the glass house, hostage, now you see me, extreme measures, along came a spider, getaway"
2024-06-30 23:48:59.593486,high crimes,"lucky number slevin, se7en, kiss the girls, the glass house, now you see me, along came a spider, perception            , the salton sea, the dead girl, double jeopardy"
2024-06-30 23:48:59.604168,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:48:59.616053,the matrix revolutions,"the matrix reloaded, the matrix, jupiter ascending, hulk, stargate sg-1            , chain reaction, the toxic avenger part ii, journey 2: the mysterious island, jimmy neutron: boy genius, terminator 3: rise of the machines"
2024-06-30 23:48:59.627323,the matrix reloaded,"the matrix revolutions, the matrix, jupiter ascending, minions, skyline, queen crab, firebase, armageddon, escape from l.a., universal soldier: the return"
2024-06-30 23:48:59.638536,armageddon,"the island, escape from l.a., transformers: the last knight, transformers, transformers: revenge of the fallen, transformers: age of extinction, transformers: dark of the moon, the fifth element, surrogates, the jackal"
2024-06-30 23:48:59.650169,The Dark Knight,"batman begins, the dark knight rises, harsh times, hard rain, unleashed, the prestige, outbreak, along came a spider, out of the furnace, i'm not there."
2024-06-30 23:48:59.660125,i'm not there.,"velvet goldmine, the dark knight, the fighter, captain corelli's mandolin, the new world, the big short, lords of dogtown, rescue dawn, public enemies, i am heath ledger"
2024-06-30 23:48:59.670354,velvet goldmine,"i'm not there., captain corelli's mandolin, american hustle, far from heaven, american psycho, shadow of the vampire, tumbleweeds, mowgli: legend of the jungle, ford v ferrari, dark waters"
2024-06-30 23:48:59.681493,The Dark Knight,"batman begins, the dark knight rises, harsh times, hard rain, unleashed, the prestige, outbreak, along came a spider, out of the furnace, i'm not there."
2024-06-30 23:48:59.693774,i'm not there.,"velvet goldmine, the dark knight, the fighter, captain corelli's mandolin, the new world, the big short, lords of dogtown, rescue dawn, public enemies, i am heath ledger"
2024-06-30 23:48:59.706242,public enemies,"the new world, donnie brasco, blow, the big short, the promise, black mass, out of africa, the flowers of war, tombstone, pocahontas"
2024-06-30 23:48:59.718333,the new world,"public enemies, song to song, the big short, passchendaele, the promise, the last of the mohicans, out of africa, the flowers of war, tombstone, pocahontas"
2024-06-30 23:48:59.730849,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.741204,g.i. joe: the rise of cobra,"inception, the day after tomorrow, looper, deep rising, lockout, jurassic world, treasure planet, lost in space, pandorum, the wraith"
2024-06-30 23:48:59.752721,inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:48:59.762142,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:48:59.773354,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:48:59.783214,the girl with the dragon tattoo,"gone girl, state of play, se7en, zodiac, panic room, the counselor, spider, a walk among the tombstones, unbreakable, the game"
2024-06-30 23:48:59.794136,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:48:59.803637,the day the earth stood still,"chain reaction, a scanner darkly, deep impact, godsend, the matrix, the devil's advocate, the town, blade runner, the exorcism of emily rose, beirut"
2024-06-30 23:48:59.814877,the matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:48:59.826705,the matrix revolutions,"the matrix reloaded, the matrix, jupiter ascending, hulk, stargate sg-1            , chain reaction, the toxic avenger part ii, journey 2: the mysterious island, jimmy neutron: boy genius, terminator 3: rise of the machines"
2024-06-30 23:48:59.837788,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:48:59.849473,lucky number slevin,"high crimes, red, se7en, kiss the girls, the glass house, hostage, now you see me, extreme measures, along came a spider, getaway"
2024-06-30 23:48:59.861562,high crimes,"lucky number slevin, se7en, kiss the girls, the glass house, now you see me, along came a spider, perception            , the salton sea, the dead girl, double jeopardy"
2024-06-30 23:48:59.873275,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:48:59.885512,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:48:59.905710,lucky number slevin,"high crimes, red, se7en, kiss the girls, the glass house, hostage, now you see me, extreme measures, along came a spider, getaway"
2024-06-30 23:48:59.916854,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:48:59.928829,fury,"war machine, fight club, the curious case of benjamin button, noah, inglourious basterds, harsh times, the devil's own, se7en, legends of the fall, street kings"
2024-06-30 23:48:59.942423,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:48:59.955386,the girl with the dragon tattoo,"gone girl, state of play, se7en, zodiac, panic room, the counselor, spider, a walk among the tombstones, unbreakable, the game"
2024-06-30 23:48:59.964969,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:48:59.976005,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:48:59.986901,kiss the girls,"don't say a word, the pelican brief, high crimes, se7en, lucky number slevin, now you see me, impostor, along came a spider, brother, the dark knight"
2024-06-30 23:48:59.999165,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:49:00.010461,mercury rising,"16 blocks, death wish, hostage, looper, red 2, tears of the sun, sin city: a dame to kill for, red, the jackal, run all night"
2024-06-30 23:49:00.023402,16 blocks,"mercury rising, death wish, hostage, looper, lethal weapon 4, assassins, cellular, lethal weapon 3, contraband, a most violent year"
2024-06-30 23:49:00.035401,assassins,"the expendables, lethal weapon 4, lethal weapon 3, nighthawks, rambo iii, tango & cash, 16 blocks, conspiracy theory, get carter, escape plan"
2024-06-30 23:49:00.045608,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:49:00.058514,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:49:00.070652,the girl with the dragon tattoo,"gone girl, state of play, se7en, zodiac, panic room, the counselor, spider, a walk among the tombstones, unbreakable, the game"
2024-06-30 23:49:00.082015,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:49:00.093629,lockout,"tron: legacy, the wolverine, g.i. joe: the rise of cobra, inception, allegiant, the purge: election year, dragonball: evolution, 2012, guardians of the galaxy, insurgent"
2024-06-30 23:49:00.103787,guardians of the galaxy,"the chronicles of riddick, babylon a.d., deep rising, guardians of the galaxy vol. 2, the island, star wars: the clone wars            , the iron giant, 2012, captain america: the first avenger, aliens"
2024-06-30 23:49:00.115051,the chronicles of riddick,"babylon a.d., riddick, pitch black, guardians of the galaxy, daredevil            , a sound of thunder, star trek: generations, xxx, blade: trinity, the iron giant"
2024-06-30 23:49:00.126637,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:49:00.138694,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:49:00.148540,the girl with the dragon tattoo,"gone girl, state of play, se7en, zodiac, panic room, the counselor, spider, a walk among the tombstones, unbreakable, the game"
2024-06-30 23:49:00.160062,gone girl,"the girl with the dragon tattoo, se7en, zodiac, the fugitive, hard candy, panic room, a walk among the tombstones, 2 guns, the game, mean streets"
2024-06-30 23:49:00.170819,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:49:00.183048,jumper,"edge of tomorrow, mad max: fury road, star wars: episode iii - revenge of the sith, star wars: episode ii - attack of the clones, star trek: nemesis, inception, zathura: a space adventure, race to witch mountain, 9, 2012"
2024-06-30 23:49:00.195147,mad max: fury road,"star trek: nemesis, mad max beyond thunderdome, mad max 2: the road warrior, inception, allegiant, mad max, after earth, oblivion, jumper, clockstoppers"
2024-06-30 23:49:00.206672,star trek: nemesis,"star trek: insurrection, star trek: first contact, star trek: generations, mad max: fury road, inception, clockstoppers, jumper, thunderbirds, planet of the apes, executive decision"
2024-06-30 23:49:00.218076,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:49:00.229102,lucky number slevin,"high crimes, red, se7en, kiss the girls, the glass house, hostage, now you see me, extreme measures, along came a spider, getaway"
2024-06-30 23:49:00.241799,high crimes,"lucky number slevin, se7en, kiss the girls, the glass house, now you see me, along came a spider, perception            , the salton sea, the dead girl, double jeopardy"
2024-06-30 23:49:00.252552,The Dark Knight,"batman begins, the dark knight rises, harsh times, hard rain, unleashed, the prestige, outbreak, along came a spider, out of the furnace, i'm not there."
2024-06-30 23:49:00.264179,i'm not there.,"velvet goldmine, the dark knight, the fighter, captain corelli's mandolin, the new world, the big short, lords of dogtown, rescue dawn, public enemies, i am heath ledger"
2024-06-30 23:49:00.276289,velvet goldmine,"i'm not there., captain corelli's mandolin, american hustle, far from heaven, american psycho, shadow of the vampire, tumbleweeds, mowgli: legend of the jungle, ford v ferrari, dark waters"
2024-06-30 23:49:00.289075,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:49:00.302213,lucky number slevin,"high crimes, red, se7en, kiss the girls, the glass house, hostage, now you see me, extreme measures, along came a spider, getaway"
2024-06-30 23:49:00.316247,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:49:00.328635,killing zoe,"subway, harvard man, pulp fiction, perception            , we have your husband, the bank job, alone with her, the butterfly effect, swimming pool, assault on precinct 13"
2024-06-30 23:49:00.340601,The Dark Knight,"batman begins, the dark knight rises, harsh times, hard rain, unleashed, the prestige, outbreak, along came a spider, out of the furnace, i'm not there."
2024-06-30 23:49:00.351221,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:49:00.363050,the matrix revolutions,"the matrix reloaded, the matrix, jupiter ascending, hulk, stargate sg-1            , chain reaction, the toxic avenger part ii, journey 2: the mysterious island, jimmy neutron: boy genius, terminator 3: rise of the machines"
2024-06-30 23:49:00.374121,the matrix reloaded,"the matrix revolutions, the matrix, jupiter ascending, minions, skyline, queen crab, firebase, armageddon, escape from l.a., universal soldier: the return"
2024-06-30 23:49:00.386549,armageddon,"the island, escape from l.a., transformers: the last knight, transformers, transformers: revenge of the fallen, transformers: age of extinction, transformers: dark of the moon, the fifth element, surrogates, the jackal"
2024-06-30 23:49:00.399223,Fight Club,"the curious case of benjamin button, se7en, fury, war machine, by the sea, burn after reading, babel, the tree of life, meet joe black, inglourious basterds"
2024-06-30 23:49:00.414240,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:49:00.427052,the girl with the dragon tattoo,"gone girl, state of play, se7en, zodiac, panic room, the counselor, spider, a walk among the tombstones, unbreakable, the game"
2024-06-30 23:49:00.439097,Pulp Fiction,"reservoir dogs, bandits, 16 blocks, killing zoe, mercury rising, lucky number slevin, death wish, hostage, the hateful eight, kill bill: vol. 2"
2024-06-30 23:49:00.450953,lucky number slevin,"high crimes, red, se7en, kiss the girls, the glass house, hostage, now you see me, extreme measures, along came a spider, getaway"
2024-06-30 23:49:00.463095,se7en,"the girl with the dragon tattoo, gone girl, high crimes, kiss the girls, lucky number slevin, fight club, zodiac, now you see me, the curious case of benjamin button, panic room"
2024-06-30 23:49:00.472993,gone girl,"the girl with the dragon tattoo, se7en, zodiac, the fugitive, hard candy, panic room, a walk among the tombstones, 2 guns, the game, mean streets"
2024-06-30 23:49:00.483864,Inception,"the dark knight rises, g.i. joe: the rise of cobra, mad max: fury road, star trek: nemesis, looper, the revenant, oblivion, jumper, lockout, treasure planet"
2024-06-30 23:49:00.496904,looper,"sin city: a dame to kill for, g.i. joe: the rise of cobra, inception, daredevil            , miracle at st. anna, surrogates, 16 blocks, premium rush, mercury rising, death wish"
2024-06-30 23:49:00.508532,g.i. joe: the rise of cobra,"inception, the day after tomorrow, looper, deep rising, lockout, jurassic world, treasure planet, lost in space, pandorum, the wraith"
2024-06-30 23:49:00.521739,pandorum,"blade ii, the day after tomorrow, g.i. joe: the rise of cobra, frequency, the wraith, case 39, ultramarines: a warhammer 40,000 movie, dylan dog: dead of night, i, robot, minority report"
2024-06-30 23:49:00.532295,The Matrix,"the matrix revolutions, the matrix reloaded, jupiter ascending, chain reaction, the day the earth stood still, timecop, cloverfield, bill & ted's excellent adventure, dawn of the planet of the apes, bill & ted's bogus journey"
2024-06-30 23:49:00.545022,bill & ted's bogus journey,"bill & ted's excellent adventure, bill & ted face the music, star wars: episode iv - a new hope, muppets from space, the borrowers, dogma, star wars: episode iii - revenge of the sith, star wars: episode ii - attack of the clones, star wars: episode i - the phantom menace, zoom"
